,timestamp,logNumber,Statistic.recvSeq2,Statistic.recvNum2,Statistic.computenum2,Statistic.recvSeq13,Statistic.recvNum13,Statistic.computenum13
6303,103307,log0,0,0,0,3439,3310,471
6304,105791,log1,2015,1970,468,0,0,0
6305,103337,log0,0,0,0,3440,3311,471
6306,105821,log1,2016,1971,468,0,0,0
6307,103367,log0,0,0,0,3441,3312,471
6308,105851,log1,2016,1971,468,0,0,0
6309,103397,log0,0,0,0,3442,3313,471
6310,105881,log1,2017,1972,468,0,0,0
6311,103427,log0,0,0,0,3443,3314,471
6312,105911,log1,2018,1973,468,0,0,0
6313,103457,log0,0,0,0,3444,3315,472
6314,105941,log1,2018,1973,468,0,0,0
